Iteration,Mean_Fitness
259,0.020716958420703636
260,0.020716958420703636
261,0.020716958420703636
262,0.020716958420703636
263,0.020716958420703636
264,0.020716958420703636
265,0.020716958420703636
266,0.020716958420703636
267,0.020716958420703636
268,0.020716958420703636
269,0.020716958420703636
270,0.020716958420703636
271,0.020716958420703636
272,0.020716958420703636
273,0.020716958420703636
274,0.020716958420703636
275,0.020716958420703636
276,0.020716958420703636
277,0.020716958420703636
278,0.020716958420703636
279,0.020716958420703636
280,0.020716958420703636
281,0.020716958420703636
282,0.020716958420703636
283,0.020716958420703636
284,0.020716958420703636
285,0.020716958420703636
286,0.020716958420703636
287,0.020716958420703636
288,0.020716958420703636
289,0.020716958420703636
290,0.020716958420703636
291,0.020716958420703636
292,0.020716958420703636
293,0.020716958420703636
294,0.020716958420703636
295,0.020716958420703636
296,0.020716958420703636
297,0.020716958420703636
298,0.020716958420703636
299,0.020716958420703636
300,0.020716958420703636
